"countyName","year","sex","ageGroup","raceNameShort","population"
"Placer",2021,"FEMALE","(20,30]","Black",290
"Placer",2021,"FEMALE","(30,40]","Black",217
"Placer",2021,"FEMALE","(40,50]","Black",225
"Placer",2021,"FEMALE","(50,60]","Black",319
"Placer",2021,"FEMALE","(60,70]","Black",336
"Placer",2021,"FEMALE","(70,80]","Black",194
"Placer",2021,"FEMALE","(80,90]","Black",56
"Placer",2021,"FEMALE","(90,100]","Black",4
"Placer",2021,"FEMALE","(100,110]","Black",0
"Placer",2021,"FEMALE","[0,10]","AI/AN",100
"Placer",2021,"FEMALE","(10,20]","AI/AN",104
"Placer",2021,"FEMALE","(20,30]","AI/AN",147
"Placer",2021,"FEMALE","(30,40]","AI/AN",113
"Placer",2021,"FEMALE","(40,50]","AI/AN",127
"Placer",2021,"FEMALE","(50,60]","AI/AN",231
"Placer",2021,"FEMALE","(60,70]","AI/AN",219
"Placer",2021,"FEMALE","(70,80]","AI/AN",132
"Placer",2021,"FEMALE","(80,90]","AI/AN",52
"Placer",2021,"FEMALE","(90,100]","AI/AN",9
"Placer",2021,"FEMALE","(100,110]","AI/AN",1
"Placer",2021,"FEMALE","[0,10]","Asian",1381
"Placer",2021,"FEMALE","(10,20]","Asian",1406
"Placer",2021,"FEMALE","(20,30]","Asian",1393
"Placer",2021,"FEMALE","(30,40]","Asian",2099
"Placer",2021,"FEMALE","(40,50]","Asian",2225
"Placer",2021,"FEMALE","(50,60]","Asian",2095
"Placer",2021,"FEMALE","(60,70]","Asian",1748
"Placer",2021,"FEMALE","(70,80]","Asian",1234
"Placer",2021,"FEMALE","(80,90]","Asian",581
"Placer",2021,"FEMALE","(90,100]","Asian",108
"Placer",2021,"FEMALE","(100,110]","Asian",0
"Placer",2021,"FEMALE","[0,10]","NH/PI",25
"Placer",2021,"FEMALE","(10,20]","NH/PI",41
"Placer",2021,"FEMALE","(20,30]","NH/PI",36
"Placer",2021,"FEMALE","(30,40]","NH/PI",53
"Placer",2021,"FEMALE","(40,50]","NH/PI",54
"Placer",2021,"FEMALE","(50,60]","NH/PI",59
"Placer",2021,"FEMALE","(60,70]","NH/PI",52
"Placer",2021,"FEMALE","(70,80]","NH/PI",30
"Placer",2021,"FEMALE","(80,90]","NH/PI",6
"Placer",2021,"FEMALE","(90,100]","NH/PI",2
"Placer",2021,"FEMALE","(100,110]","NH/PI",0
"Placer",2021,"FEMALE","[0,10]","Multi-Race",1051
"Placer",2021,"FEMALE","(10,20]","Multi-Race",1351
"Placer",2021,"FEMALE","(20,30]","Multi-Race",1273
"Placer",2021,"FEMALE","(30,40]","Multi-Race",826
"Placer",2021,"FEMALE","(40,50]","Multi-Race",656
"Placer",2021,"FEMALE","(50,60]","Multi-Race",529
"Placer",2021,"FEMALE","(60,70]","Multi-Race",382
"Placer",2021,"FEMALE","(70,80]","Multi-Race",196
"Placer",2021,"FEMALE","(80,90]","Multi-Race",75
"Placer",2021,"FEMALE","(90,100]","Multi-Race",13
"Placer",2021,"FEMALE","(100,110]","Multi-Race",0
"Placer",2021,"FEMALE","[0,10]","Latino",3804
"Placer",2021,"FEMALE","(10,20]","Latino",4394
"Placer",2021,"FEMALE","(20,30]","Latino",3847
"Placer",2021,"FEMALE","(30,40]","Latino",3762
"Placer",2021,"FEMALE","(40,50]","Latino",3540
"Placer",2021,"FEMALE","(50,60]","Latino",2877
"Placer",2021,"FEMALE","(60,70]","Latino",2235
"Placer",2021,"FEMALE","(70,80]","Latino",1432
"Placer",2021,"FEMALE","(80,90]","Latino",603
"Placer",2021,"FEMALE","(90,100]","Latino",245
"Placer",2021,"FEMALE","(100,110]","Latino",0
"Placer",2021,"MALE","[0,10]","White",14101
"Placer",2021,"MALE","(10,20]","White",15387
"Placer",2021,"MALE","(20,30]","White",16737
"Placer",2021,"MALE","(30,40]","White",20701
"Placer",2021,"MALE","(40,50]","White",17289
"Placer",2021,"MALE","(50,60]","White",19102
"Placer",2021,"MALE","(60,70]","White",19628
"Placer",2021,"MALE","(70,80]","White",14741
"Placer",2021,"MALE","(80,90]","White",6200
"Placer",2021,"MALE","(90,100]","White",974
"Placer",2021,"MALE","(100,110]","White",1
"Placer",2021,"MALE","[0,10]","Black",298
"Placer",2021,"MALE","(10,20]","Black",310
"Placer",2021,"MALE","(20,30]","Black",339
"Placer",2021,"MALE","(30,40]","Black",548
"Placer",2021,"MALE","(40,50]","Black",517
"Placer",2021,"MALE","(50,60]","Black",394
"Placer",2021,"MALE","(60,70]","Black",335
"Placer",2021,"MALE","(70,80]","Black",199
"Placer",2021,"MALE","(80,90]","Black",43
"Placer",2021,"MALE","(90,100]","Black",9
"Placer",2021,"MALE","(100,110]","Black",0
"Placer",2021,"MALE","[0,10]","AI/AN",104
"Placer",2021,"MALE","(10,20]","AI/AN",110
"Placer",2021,"MALE","(20,30]","AI/AN",229
"Placer",2021,"MALE","(30,40]","AI/AN",230
"Placer",2021,"MALE","(40,50]","AI/AN",157
"Placer",2021,"MALE","(50,60]","AI/AN",157
"Placer",2021,"MALE","(60,70]","AI/AN",163
"Placer",2021,"MALE","(70,80]","AI/AN",116
"Placer",2021,"MALE","(80,90]","AI/AN",33
"Placer",2021,"MALE","(90,100]","AI/AN",0
"Placer",2021,"MALE","(100,110]","AI/AN",0
"Placer",2021,"MALE","[0,10]","Asian",1436
"Placer",2021,"MALE","(10,20]","Asian",1523
"Placer",2021,"MALE","(20,30]","Asian",1329
"Placer",2021,"MALE","(30,40]","Asian",1781
"Placer",2021,"MALE","(40,50]","Asian",1677
"Placer",2021,"MALE","(50,60]","Asian",1665
"Placer",2021,"MALE","(60,70]","Asian",1577
"Placer",2021,"MALE","(70,80]","Asian",825
"Placer",2021,"MALE","(80,90]","Asian",288
"Placer",2021,"MALE","(90,100]","Asian",39
"Placer",2021,"MALE","(100,110]","Asian",0
"Placer",2021,"MALE","[0,10]","NH/PI",39
"Placer",2021,"MALE","(10,20]","NH/PI",39
"Placer",2021,"MALE","(20,30]","NH/PI",61
"Placer",2021,"MALE","(30,40]","NH/PI",103
"Placer",2021,"MALE","(40,50]","NH/PI",59
"Placer",2021,"MALE","(50,60]","NH/PI",59
"Placer",2021,"MALE","(60,70]","NH/PI",44
"Placer",2021,"MALE","(70,80]","NH/PI",18
"Placer",2021,"MALE","(80,90]","NH/PI",10
"Placer",2021,"MALE","(90,100]","NH/PI",0
"Placer",2021,"MALE","(100,110]","NH/PI",0
"Placer",2021,"MALE","[0,10]","Multi-Race",1048
"Placer",2021,"MALE","(10,20]","Multi-Race",1427
"Placer",2021,"MALE","(20,30]","Multi-Race",1115
"Placer",2021,"MALE","(30,40]","Multi-Race",746
"Placer",2021,"MALE","(40,50]","Multi-Race",546
"Placer",2021,"MALE","(50,60]","Multi-Race",521
"Placer",2021,"MALE","(60,70]","Multi-Race",392
"Placer",2021,"MALE","(70,80]","Multi-Race",154
"Placer",2021,"MALE","(80,90]","Multi-Race",46
"Placer",2021,"MALE","(90,100]","Multi-Race",6
"Placer",2021,"MALE","(100,110]","Multi-Race",0
"Placer",2021,"MALE","[0,10]","Latino",4046
"Placer",2021,"MALE","(10,20]","Latino",4582
"Placer",2021,"MALE","(20,30]","Latino",4261
"Placer",2021,"MALE","(30,40]","Latino",4567
"Placer",2021,"MALE","(40,50]","Latino",3872
"Placer",2021,"MALE","(50,60]","Latino",2719
"Placer",2021,"MALE","(60,70]","Latino",1974
"Placer",2021,"MALE","(70,80]","Latino",1097
"Placer",2021,"MALE","(80,90]","Latino",466
"Placer",2021,"MALE","(90,100]","Latino",59
"Placer",2021,"MALE","(100,110]","Latino",0
"Placer",2022,"FEMALE","[0,10]","White",13617
"Placer",2022,"FEMALE","(10,20]","White",14015
"Placer",2022,"FEMALE","(20,30]","White",15833
"Placer",2022,"FEMALE","(30,40]","White",19598
"Placer",2022,"FEMALE","(40,50]","White",17069
"Placer",2022,"FEMALE","(50,60]","White",19699
"Placer",2022,"FEMALE","(60,70]","White",21937
"Placer",2022,"FEMALE","(70,80]","White",18366
"Placer",2022,"FEMALE","(80,90]","White",9138
"Placer",2022,"FEMALE","(90,100]","White",1793
"Placer",2022,"FEMALE","(100,110]","White",5
"Placer",2022,"FEMALE","[0,10]","Black",306
"Placer",2022,"FEMALE","(10,20]","Black",288
"Placer",2022,"FEMALE","(20,30]","Black",289
"Placer",2022,"FEMALE","(30,40]","Black",220
"Placer",2022,"FEMALE","(40,50]","Black",231
"Placer",2022,"FEMALE","(50,60]","Black",303
"Placer",2022,"FEMALE","(60,70]","Black",350
"Placer",2022,"FEMALE","(70,80]","Black",217
"Placer",2022,"FEMALE","(80,90]","Black",66
"Placer",2022,"FEMALE","(90,100]","Black",4
"Placer",2022,"FEMALE","(100,110]","Black",0
"Placer",2022,"FEMALE","[0,10]","AI/AN",102
"Placer",2022,"FEMALE","(10,20]","AI/AN",108
"Placer",2022,"FEMALE","(20,30]","AI/AN",140
"Placer",2022,"FEMALE","(30,40]","AI/AN",116
"Placer",2022,"FEMALE","(40,50]","AI/AN",119
"Placer",2022,"FEMALE","(50,60]","AI/AN",222
"Placer",2022,"FEMALE","(60,70]","AI/AN",232
"Placer",2022,"FEMALE","(70,80]","AI/AN",145
"Placer",2022,"FEMALE","(80,90]","AI/AN",60
"Placer",2022,"FEMALE","(90,100]","AI/AN",9
"Placer",2022,"FEMALE","(100,110]","AI/AN",1
"Placer",2022,"FEMALE","[0,10]","Asian",1374
"Placer",2022,"FEMALE","(10,20]","Asian",1369
"Placer",2022,"FEMALE","(20,30]","Asian",1441
"Placer",2022,"FEMALE","(30,40]","Asian",2142
"Placer",2022,"FEMALE","(40,50]","Asian",2158
"Placer",2022,"FEMALE","(50,60]","Asian",2187
"Placer",2022,"FEMALE","(60,70]","Asian",1801
"Placer",2022,"FEMALE","(70,80]","Asian",1275
"Placer",2022,"FEMALE","(80,90]","Asian",609
"Placer",2022,"FEMALE","(90,100]","Asian",116
"Placer",2022,"FEMALE","(100,110]","Asian",1
"Placer",2022,"FEMALE","[0,10]","NH/PI",25
"Placer",2022,"FEMALE","(10,20]","NH/PI",39
"Placer",2022,"FEMALE","(20,30]","NH/PI",36
"Placer",2022,"FEMALE","(30,40]","NH/PI",48
"Placer",2022,"FEMALE","(40,50]","NH/PI",55
"Placer",2022,"FEMALE","(50,60]","NH/PI",57
"Placer",2022,"FEMALE","(60,70]","NH/PI",57
"Placer",2022,"FEMALE","(70,80]","NH/PI",31
"Placer",2022,"FEMALE","(80,90]","NH/PI",8
"Placer",2022,"FEMALE","(90,100]","NH/PI",1
"Placer",2022,"FEMALE","(100,110]","NH/PI",0
"Placer",2022,"FEMALE","[0,10]","Multi-Race",1067
"Placer",2022,"FEMALE","(10,20]","Multi-Race",1314
"Placer",2022,"FEMALE","(20,30]","Multi-Race",1324
"Placer",2022,"FEMALE","(30,40]","Multi-Race",871
"Placer",2022,"FEMALE","(40,50]","Multi-Race",661
"Placer",2022,"FEMALE","(50,60]","Multi-Race",538
"Placer",2022,"FEMALE","(60,70]","Multi-Race",420
"Placer",2022,"FEMALE","(70,80]","Multi-Race",195
"Placer",2022,"FEMALE","(80,90]","Multi-Race",84
"Placer",2022,"FEMALE","(90,100]","Multi-Race",17
"Placer",2022,"FEMALE","(100,110]","Multi-Race",0
"Placer",2022,"FEMALE","[0,10]","Latino",3783
"Placer",2022,"FEMALE","(10,20]","Latino",4263
"Placer",2022,"FEMALE","(20,30]","Latino",3948
"Placer",2022,"FEMALE","(30,40]","Latino",3794
"Placer",2022,"FEMALE","(40,50]","Latino",3589
"Placer",2022,"FEMALE","(50,60]","Latino",2961
"Placer",2022,"FEMALE","(60,70]","Latino",2332
"Placer",2022,"FEMALE","(70,80]","Latino",1509
"Placer",2022,"FEMALE","(80,90]","Latino",611
"Placer",2022,"FEMALE","(90,100]","Latino",250
"Placer",2022,"FEMALE","(100,110]","Latino",2
"Placer",2022,"MALE","[0,10]","White",14214
"Placer",2022,"MALE","(10,20]","White",15094
"Placer",2022,"MALE","(20,30]","White",16865
"Placer",2022,"MALE","(30,40]","White",21105
"Placer",2022,"MALE","(40,50]","White",17600
"Placer",2022,"MALE","(50,60]","White",18659
"Placer",2022,"MALE","(60,70]","White",19939
"Placer",2022,"MALE","(70,80]","White",15372
"Placer",2022,"MALE","(80,90]","White",6450
"Placer",2022,"MALE","(90,100]","White",1066
"Placer",2022,"MALE","(100,110]","White",1
"Placer",2022,"MALE","[0,10]","Black",308
"Placer",2022,"MALE","(10,20]","Black",297
"Placer",2022,"MALE","(20,30]","Black",329
"Placer",2022,"MALE","(30,40]","Black",551
"Placer",2022,"MALE","(40,50]","Black",550
"Placer",2022,"MALE","(50,60]","Black",387
"Placer",2022,"MALE","(60,70]","Black",343
"Placer",2022,"MALE","(70,80]","Black",201
"Placer",2022,"MALE","(80,90]","Black",53
"Placer",2022,"MALE","(90,100]","Black",10
"Placer",2022,"MALE","(100,110]","Black",0
"Placer",2022,"MALE","[0,10]","AI/AN",113
"Placer",2022,"MALE","(10,20]","AI/AN",115
"Placer",2022,"MALE","(20,30]","AI/AN",223
"Placer",2022,"MALE","(30,40]","AI/AN",236
"Placer",2022,"MALE","(40,50]","AI/AN",162
"Placer",2022,"MALE","(50,60]","AI/AN",154
"Placer",2022,"MALE","(60,70]","AI/AN",158
"Placer",2022,"MALE","(70,80]","AI/AN",115
"Placer",2022,"MALE","(80,90]","AI/AN",38
"Placer",2022,"MALE","(90,100]","AI/AN",2
"Placer",2022,"MALE","(100,110]","AI/AN",0
"Placer",2022,"MALE","[0,10]","Asian",1428
"Placer",2022,"MALE","(10,20]","Asian",1477
"Placer",2022,"MALE","(20,30]","Asian",1395
"Placer",2022,"MALE","(30,40]","Asian",1832
"Placer",2022,"MALE","(40,50]","Asian",1671
"Placer",2022,"MALE","(50,60]","Asian",1672
"Placer",2022,"MALE","(60,70]","Asian",1663
"Placer",2022,"MALE","(70,80]","Asian",893
"Placer",2022,"MALE","(80,90]","Asian",281
"Placer",2022,"MALE","(90,100]","Asian",46
"Placer",2022,"MALE","(100,110]","Asian",0
"Placer",2022,"MALE","[0,10]","NH/PI",36
"Placer",2022,"MALE","(10,20]","NH/PI",31
"Placer",2022,"MALE","(20,30]","NH/PI",71
"Placer",2022,"MALE","(30,40]","NH/PI",107
"Placer",2022,"MALE","(40,50]","NH/PI",60
"Placer",2022,"MALE","(50,60]","NH/PI",57
"Placer",2022,"MALE","(60,70]","NH/PI",45
"Placer",2022,"MALE","(70,80]","NH/PI",21
"Placer",2022,"MALE","(80,90]","NH/PI",12
"Placer",2022,"MALE","(90,100]","NH/PI",0
"Placer",2022,"MALE","(100,110]","NH/PI",0
"Placer",2022,"MALE","[0,10]","Multi-Race",1077
"Placer",2022,"MALE","(10,20]","Multi-Race",1353
"Placer",2022,"MALE","(20,30]","Multi-Race",1186
"Placer",2022,"MALE","(30,40]","Multi-Race",790
"Placer",2022,"MALE","(40,50]","Multi-Race",551
"Placer",2022,"MALE","(50,60]","Multi-Race",519
"Placer",2022,"MALE","(60,70]","Multi-Race",410
"Placer",2022,"MALE","(70,80]","Multi-Race",171
"Placer",2022,"MALE","(80,90]","Multi-Race",47
"Placer",2022,"MALE","(90,100]","Multi-Race",5
"Placer",2022,"MALE","(100,110]","Multi-Race",0
"Placer",2022,"MALE","[0,10]","Latino",4035
"Placer",2022,"MALE","(10,20]","Latino",4533
"Placer",2022,"MALE","(20,30]","Latino",4365
"Placer",2022,"MALE","(30,40]","Latino",4629
"Placer",2022,"MALE","(40,50]","Latino",4009
"Placer",2022,"MALE","(50,60]","Latino",2775
"Placer",2022,"MALE","(60,70]","Latino",2042
"Placer",2022,"MALE","(70,80]","Latino",1164
"Placer",2022,"MALE","(80,90]","Latino",473
"Placer",2022,"MALE","(90,100]","Latino",61
"Placer",2022,"MALE","(100,110]","Latino",0
"Plumas",2020,"FEMALE","[0,10]","White",603
"Plumas",2020,"FEMALE","(10,20]","White",686
"Plumas",2020,"FEMALE","(20,30]","White",777
"Plumas",2020,"FEMALE","(30,40]","White",596
"Plumas",2020,"FEMALE","(40,50]","White",628
"Plumas",2020,"FEMALE","(50,60]","White",983
"Plumas",2020,"FEMALE","(60,70]","White",1531
"Plumas",2020,"FEMALE","(70,80]","White",1206
"Plumas",2020,"FEMALE","(80,90]","White",483
"Plumas",2020,"FEMALE","(90,100]","White",82
"Plumas",2020,"FEMALE","(100,110]","White",1
"Plumas",2020,"FEMALE","[0,10]","Black",10
"Plumas",2020,"FEMALE","(10,20]","Black",9
"Plumas",2020,"FEMALE","(20,30]","Black",8
"Plumas",2020,"FEMALE","(30,40]","Black",11
"Plumas",2020,"FEMALE","(40,50]","Black",3
"Plumas",2020,"FEMALE","(50,60]","Black",7
"Plumas",2020,"FEMALE","(60,70]","Black",8
"Plumas",2020,"FEMALE","(70,80]","Black",4
"Plumas",2020,"FEMALE","(80,90]","Black",3
"Plumas",2020,"FEMALE","(90,100]","Black",1
"Plumas",2020,"FEMALE","(100,110]","Black",0
"Plumas",2020,"FEMALE","[0,10]","AI/AN",24
"Plumas",2020,"FEMALE","(10,20]","AI/AN",37
"Plumas",2020,"FEMALE","(20,30]","AI/AN",46
"Plumas",2020,"FEMALE","(30,40]","AI/AN",20
"Plumas",2020,"FEMALE","(40,50]","AI/AN",31
"Plumas",2020,"FEMALE","(50,60]","AI/AN",28
"Plumas",2020,"FEMALE","(60,70]","AI/AN",32
"Plumas",2020,"FEMALE","(70,80]","AI/AN",11
"Plumas",2020,"FEMALE","(80,90]","AI/AN",9
"Plumas",2020,"FEMALE","(90,100]","AI/AN",0
"Plumas",2020,"FEMALE","(100,110]","AI/AN",0
"Plumas",2020,"FEMALE","[0,10]","Asian",12
"Plumas",2020,"FEMALE","(10,20]","Asian",8
"Plumas",2020,"FEMALE","(20,30]","Asian",5
"Plumas",2020,"FEMALE","(30,40]","Asian",5
"Plumas",2020,"FEMALE","(40,50]","Asian",10
"Plumas",2020,"FEMALE","(50,60]","Asian",18
"Plumas",2020,"FEMALE","(60,70]","Asian",10
"Plumas",2020,"FEMALE","(70,80]","Asian",6
"Plumas",2020,"FEMALE","(80,90]","Asian",7
"Plumas",2020,"FEMALE","(90,100]","Asian",0
"Plumas",2020,"FEMALE","(100,110]","Asian",0
"Plumas",2020,"FEMALE","[0,10]","NH/PI",1
"Plumas",2020,"FEMALE","(10,20]","NH/PI",0
"Plumas",2020,"FEMALE","(20,30]","NH/PI",0
"Plumas",2020,"FEMALE","(30,40]","NH/PI",1
"Plumas",2020,"FEMALE","(40,50]","NH/PI",0
"Plumas",2020,"FEMALE","(50,60]","NH/PI",1
"Plumas",2020,"FEMALE","(60,70]","NH/PI",1
"Plumas",2020,"FEMALE","(70,80]","NH/PI",0
"Plumas",2020,"FEMALE","(80,90]","NH/PI",1
"Plumas",2020,"FEMALE","(90,100]","NH/PI",0
"Plumas",2020,"FEMALE","(100,110]","NH/PI",0
"Plumas",2020,"FEMALE","[0,10]","Multi-Race",45
"Plumas",2020,"FEMALE","(10,20]","Multi-Race",46
"Plumas",2020,"FEMALE","(20,30]","Multi-Race",54
"Plumas",2020,"FEMALE","(30,40]","Multi-Race",28
"Plumas",2020,"FEMALE","(40,50]","Multi-Race",38
"Plumas",2020,"FEMALE","(50,60]","Multi-Race",30
"Plumas",2020,"FEMALE","(60,70]","Multi-Race",40
"Plumas",2020,"FEMALE","(70,80]","Multi-Race",19
"Plumas",2020,"FEMALE","(80,90]","Multi-Race",7
"Plumas",2020,"FEMALE","(90,100]","Multi-Race",0
"Plumas",2020,"FEMALE","(100,110]","Multi-Race",0
"Plumas",2020,"FEMALE","[0,10]","Latino",98
"Plumas",2020,"FEMALE","(10,20]","Latino",128
"Plumas",2020,"FEMALE","(20,30]","Latino",142
"Plumas",2020,"FEMALE","(30,40]","Latino",96
"Plumas",2020,"FEMALE","(40,50]","Latino",80
"Plumas",2020,"FEMALE","(50,60]","Latino",100
"Plumas",2020,"FEMALE","(60,70]","Latino",80
"Plumas",2020,"FEMALE","(70,80]","Latino",50
"Plumas",2020,"FEMALE","(80,90]","Latino",15
"Plumas",2020,"FEMALE","(90,100]","Latino",7
"Plumas",2020,"FEMALE","(100,110]","Latino",0
"Plumas",2020,"MALE","[0,10]","White",680
"Plumas",2020,"MALE","(10,20]","White",675
"Plumas",2020,"MALE","(20,30]","White",836
"Plumas",2020,"MALE","(30,40]","White",643
"Plumas",2020,"MALE","(40,50]","White",627
"Plumas",2020,"MALE","(50,60]","White",950
"Plumas",2020,"MALE","(60,70]","White",1403
"Plumas",2020,"MALE","(70,80]","White",1204
"Plumas",2020,"MALE","(80,90]","White",454
"Plumas",2020,"MALE","(90,100]","White",60
"Plumas",2020,"MALE","(100,110]","White",0
"Plumas",2020,"MALE","[0,10]","Black",15
"Plumas",2020,"MALE","(10,20]","Black",28
"Plumas",2020,"MALE","(20,30]","Black",31
"Plumas",2020,"MALE","(30,40]","Black",15
"Plumas",2020,"MALE","(40,50]","Black",4
"Plumas",2020,"MALE","(50,60]","Black",11
"Plumas",2020,"MALE","(60,70]","Black",13
"Plumas",2020,"MALE","(70,80]","Black",1
"Plumas",2020,"MALE","(80,90]","Black",1
"Plumas",2020,"MALE","(90,100]","Black",1
"Plumas",2020,"MALE","(100,110]","Black",0
"Plumas",2020,"MALE","[0,10]","AI/AN",22
"Plumas",2020,"MALE","(10,20]","AI/AN",32
"Plumas",2020,"MALE","(20,30]","AI/AN",45
"Plumas",2020,"MALE","(30,40]","AI/AN",15
"Plumas",2020,"MALE","(40,50]","AI/AN",30
"Plumas",2020,"MALE","(50,60]","AI/AN",40
"Plumas",2020,"MALE","(60,70]","AI/AN",29
"Plumas",2020,"MALE","(70,80]","AI/AN",18
"Plumas",2020,"MALE","(80,90]","AI/AN",4
"Plumas",2020,"MALE","(90,100]","AI/AN",0
"Plumas",2020,"MALE","(100,110]","AI/AN",0
"Plumas",2020,"MALE","[0,10]","Asian",16
"Plumas",2020,"MALE","(10,20]","Asian",13
"Plumas",2020,"MALE","(20,30]","Asian",5
"Plumas",2020,"MALE","(30,40]","Asian",7
"Plumas",2020,"MALE","(40,50]","Asian",5
"Plumas",2020,"MALE","(50,60]","Asian",10
"Plumas",2020,"MALE","(60,70]","Asian",7
"Plumas",2020,"MALE","(70,80]","Asian",3
"Plumas",2020,"MALE","(80,90]","Asian",5
"Plumas",2020,"MALE","(90,100]","Asian",0
"Plumas",2020,"MALE","(100,110]","Asian",0
"Plumas",2020,"MALE","[0,10]","NH/PI",0
"Plumas",2020,"MALE","(10,20]","NH/PI",0
"Plumas",2020,"MALE","(20,30]","NH/PI",2
"Plumas",2020,"MALE","(30,40]","NH/PI",2
"Plumas",2020,"MALE","(40,50]","NH/PI",3
"Plumas",2020,"MALE","(50,60]","NH/PI",1
"Plumas",2020,"MALE","(60,70]","NH/PI",9
"Plumas",2020,"MALE","(70,80]","NH/PI",2
"Plumas",2020,"MALE","(80,90]","NH/PI",0
"Plumas",2020,"MALE","(90,100]","NH/PI",0
"Plumas",2020,"MALE","(100,110]","NH/PI",0
"Plumas",2020,"MALE","[0,10]","Multi-Race",44
"Plumas",2020,"MALE","(10,20]","Multi-Race",69
"Plumas",2020,"MALE","(20,30]","Multi-Race",78
"Plumas",2020,"MALE","(30,40]","Multi-Race",22
"Plumas",2020,"MALE","(40,50]","Multi-Race",20
"Plumas",2020,"MALE","(50,60]","Multi-Race",26
"Plumas",2020,"MALE","(60,70]","Multi-Race",32
"Plumas",2020,"MALE","(70,80]","Multi-Race",22
"Plumas",2020,"MALE","(80,90]","Multi-Race",3
"Plumas",2020,"MALE","(90,100]","Multi-Race",0
"Plumas",2020,"MALE","(100,110]","Multi-Race",0
"Plumas",2020,"MALE","[0,10]","Latino",137
"Plumas",2020,"MALE","(10,20]","Latino",156
"Plumas",2020,"MALE","(20,30]","Latino",158
"Plumas",2020,"MALE","(30,40]","Latino",108
"Plumas",2020,"MALE","(40,50]","Latino",106
"Plumas",2020,"MALE","(50,60]","Latino",80
"Plumas",2020,"MALE","(60,70]","Latino",83
"Plumas",2020,"MALE","(70,80]","Latino",41
"Plumas",2020,"MALE","(80,90]","Latino",16
"Plumas",2020,"MALE","(90,100]","Latino",1
"Plumas",2020,"MALE","(100,110]","Latino",0
"Plumas",2021,"FEMALE","[0,10]","White",634
"Plumas",2021,"FEMALE","(10,20]","White",716
"Plumas",2021,"FEMALE","(20,30]","White",829
"Plumas",2021,"FEMALE","(30,40]","White",642
"Plumas",2021,"FEMALE","(40,50]","White",649
"Plumas",2021,"FEMALE","(50,60]","White",993
"Plumas",2021,"FEMALE","(60,70]","White",1607
"Plumas",2021,"FEMALE","(70,80]","White",1302
"Plumas",2021,"FEMALE","(80,90]","White",545
"Plumas",2021,"FEMALE","(90,100]","White",94
"Plumas",2021,"FEMALE","(100,110]","White",1
"Plumas",2021,"FEMALE","[0,10]","Black",11
"Plumas",2021,"FEMALE","(10,20]","Black",9
"Plumas",2021,"FEMALE","(20,30]","Black",9
"Plumas",2021,"FEMALE","(30,40]","Black",12
"Plumas",2021,"FEMALE","(40,50]","Black",3
"Plumas",2021,"FEMALE","(50,60]","Black",4
"Plumas",2021,"FEMALE","(60,70]","Black",8
"Plumas",2021,"FEMALE","(70,80]","Black",5
"Plumas",2021,"FEMALE","(80,90]","Black",4
"Plumas",2021,"FEMALE","(90,100]","Black",1
"Plumas",2021,"FEMALE","(100,110]","Black",0
"Plumas",2021,"FEMALE","[0,10]","AI/AN",27
"Plumas",2021,"FEMALE","(10,20]","AI/AN",35
"Plumas",2021,"FEMALE","(20,30]","AI/AN",47
"Plumas",2021,"FEMALE","(30,40]","AI/AN",17
"Plumas",2021,"FEMALE","(40,50]","AI/AN",30
"Plumas",2021,"FEMALE","(50,60]","AI/AN",31
"Plumas",2021,"FEMALE","(60,70]","AI/AN",34
"Plumas",2021,"FEMALE","(70,80]","AI/AN",11
"Plumas",2021,"FEMALE","(80,90]","AI/AN",7
"Plumas",2021,"FEMALE","(90,100]","AI/AN",2
"Plumas",2021,"FEMALE","(100,110]","AI/AN",0
"Plumas",2021,"FEMALE","[0,10]","Asian",13
